Year,Subject,Winner
1901,chemistry,Jacobus Henricus van ‘t Hoff
1901,literature,Sully Prudhomme
1901,medicine,Emil Adolf von Behring
1901,peace,Frédéric Passy
1901,peace,Jean Henry Dunant
1901,physics,Wilhelm Conrad Röntgen
1902,chemistry,Hermann Emil Fischer
1902,literature,Christian Matthias Theodor Mommsen
1902,medicine,Ronald Ross
1902,peace,Charles Albert Gobat
1902,peace,Élie Ducommun
1902,physics,Hendrik Antoon Lorentz
1902,physics,Pieter Zeeman
1903,chemistry,Svante August Arrhenius
1903,literature,Bjørnstjerne Martinus Bjørnson
1903,medicine,Niels Ryberg Finsen
1903,peace,William Randal Cremer
1903,physics,Antoine Henri Becquerel
1903,physics,"Marie Curie, née Sklodowska"
1903,physics,Pierre Curie
1904,chemistry,Sir William Ramsay
1904,literature,Frédéric Mistral
1904,literature,José Echegaray y Eizaguirre
1904,medicine,Ivan Petrovich Pavlov
1904,peace,Institut de droit international (Institute of International Law)
1904,physics,Lord Rayleigh (John William Strutt)
1905,chemistry,Johann Friedrich Wilhelm Adolf von Baeyer
1905,literature,Henryk Sienkiewicz
1905,medicine,Robert Koch
1905,peace,Bertha von Suttner
1905,physics,Philipp Eduard Anton von Lenard
1906,chemistry,Henri Moissan
1906,literature,Giosuè Carducci
1906,medicine,Camillo Golgi
1906,medicine,Santiago Ramón y Cajal
1906,peace,Theodore Roosevelt
1906,physics,Joseph John Thomson
1907,chemistry,Eduard Buchner
1907,literature,Rudyard Kipling
1907,medicine,Charles Louis Alphonse Laveran
1907,peace,Ernesto Teodoro Moneta
1907,peace,Louis Renault
1907,physics,Albert Abraham Michelson
1908,chemistry,Ernest Rutherford
1908,literature,Rudolf Christoph Eucken
1908,medicine,Ilya Ilyich Mechnikov
1908,medicine,Paul Ehrlich
1908,peace,Fredrik Bajer
1908,peace,Klas Pontus Arnoldson
1908,physics,Gabriel Lippmann
1909,chemistry,Wilhelm Ostwald
1909,literature,Selma Ottilia Lovisa Lagerlöf
1909,medicine,Emil Theodor Kocher
1909,peace,Auguste Marie François Beernaert
1909,peace,"Paul Henri Benjamin Balluet d’Estournelles de Constant, Baron de Constant de Rebecque"
1909,physics,Guglielmo Marconi
1909,physics,Karl Ferdinand Braun
1910,chemistry,Otto Wallach
1910,literature,Paul Johann Ludwig Heyse
1910,medicine,Albrecht Kossel
1910,peace,Bureau international permanent de la Paix (Permanent International Peace Bureau)
1910,physics,Johannes Diderik van der Waals
1911,chemistry,"Marie Curie, née Sklodowska"
1911,literature,Count Maurice (Mooris) Polidore Marie Bernhard Maeterlinck
1911,medicine,Allvar Gullstrand
1911,peace,Alfred Hermann Fried
1911,peace,Tobias Michael Carel Asser
1911,physics,Wilhelm Wien
1912,chemistry,Paul Sabatier
1912,chemistry,Victor Grignard
1912,literature,Gerhart Johann Robert Hauptmann
1912,medicine,Alexis Carrel
1912,peace,Elihu Root
1912,physics,Nils Gustaf Dalén
1913,chemistry,Alfred Werner
1913,literature,Rabindranath Tagore
1913,medicine,Charles Robert Richet
1913,peace,Henri La Fontaine
1913,physics,Heike Kamerlingh Onnes
1914,chemistry,Theodore William Richards
1914,medicine,Robert Bárány
1914,physics,Max von Laue
1915,chemistry,Richard Martin Willstätter
1915,literature,Romain Rolland
1915,physics,Sir William Henry Bragg
1915,physics,William Lawrence Bragg
1916,literature,Carl Gustaf Verner von Heidenstam
1917,literature,Henrik Pontoppidan
1917,literature,Karl Adolph Gjellerup
1917,peace,Comité international de la Croix Rouge (International Committee of the Red Cross)
1917,physics,Charles Glover Barkla
1918,chemistry,Fritz Haber
1918,physics,Max Karl Ernst Ludwig Planck
1919,literature,Carl Friedrich Georg Spitteler
1919,medicine,Jules Bordet
1919,peace,Thomas Woodrow Wilson
1919,physics,Johannes Stark
1920,chemistry,Walther Hermann Nernst
1920,literature,Knut Pedersen Hamsun
1920,medicine,Schack August Steenberg Krogh
1920,peace,Léon Victor Auguste Bourgeois
1920,physics,Charles Edouard Guillaume
1921,chemistry,Frederick Soddy
1921,literature,Anatole France
1921,peace,Christian Lous Lange
1921,peace,Karl Hjalmar Branting
1921,physics,Albert Einstein
1922,chemistry,Francis William Aston
1922,literature,Jacinto Benavente
1922,medicine,Archibald Vivian Hill
1922,medicine,Otto Fritz Meyerhof
1922,peace,Fridtjof Nansen
1922,physics,Niels Henrik David Bohr
1923,chemistry,Fritz Pregl
1923,literature,William Butler Yeats
1923,medicine,Frederick Grant Banting
1923,medicine,John James Rickard Macleod
1923,physics,Robert Andrews Millikan
1924,literature,Wladyslaw Stanislaw Reymont
1924,medicine,Willem Einthoven
1924,physics,Karl Manne Georg Siegbahn
1925,chemistry,Richard Adolf Zsigmondy
1925,literature,George Bernard Shaw
1925,peace,Charles Gates Dawes
1925,peace,Sir Austen Chamberlain
1925,physics,Gustav Ludwig Hertz
1925,physics,James Franck
1926,chemistry,The (Theodor) Svedberg
1926,literature,Grazia Deledda
1926,medicine,Johannes Andreas Grib Fibiger
1926,peace,Aristide Briand
1926,peace,Gustav Stresemann
1926,physics,Jean Baptiste Perrin
1927,chemistry,Heinrich Otto Wieland
1927,literature,Henri Bergson
1927,medicine,Julius Wagner-Jauregg
1927,peace,Ferdinand Buisson
1927,peace,Ludwig Quidde
1927,physics,Arthur Holly Compton
1927,physics,Charles Thomson Rees Wilson
1928,chemistry,Adolf Otto Reinhold Windaus
1928,literature,Sigrid Undset
1928,medicine,Charles Jules Henri Nicolle
1928,physics,Owen Willans Richardson
1929,chemistry,Arthur Harden
1929,chemistry,Hans Karl August Simon von Euler-Chelpin
1929,literature,Thomas Mann
1929,medicine,Christiaan Eijkman
1929,medicine,Sir Frederick Gowland Hopkins
1929,peace,Frank Billings Kellogg
1929,physics,Prince Louis-Victor Pierre Raymond de Broglie
1930,chemistry,Hans Fischer
1930,literature,Sinclair Lewis
1930,medicine,Karl Landsteiner
1930,peace,Lars Olof Jonathan (Nathan) Söderblom
1930,physics,Sir Chandrasekhara Venkata Raman
1931,chemistry,Carl Bosch
1931,chemistry,Friedrich Bergius
1931,literature,Erik Axel Karlfeldt
1931,medicine,Otto Heinrich Warburg
1931,peace,Jane Addams
1931,peace,Nicholas Murray Butler
1932,chemistry,Irving Langmuir
1932,literature,John Galsworthy
1932,medicine,Edgar Douglas Adrian
1932,medicine,Sir Charles Scott Sherrington
1932,physics,Werner Karl Heisenberg
1933,literature,Ivan Alekseyevich Bunin
1933,medicine,Thomas Hunt Morgan
1933,peace,Sir Norman Angell (Ralph Lane)
1933,physics,Erwin Schrödinger
1933,physics,Paul Adrien Maurice Dirac
1934,chemistry,Harold Clayton Urey
1934,literature,Luigi Pirandello
1934,medicine,George Hoyt Whipple
1934,medicine,George Richards Minot
1934,medicine,William Parry Murphy
1934,peace,Arthur Henderson
1935,chemistry,Frédéric Joliot
1935,chemistry,Irène Joliot-Curie
1935,medicine,Hans Spemann
1935,peace,Carl von Ossietzky
1935,physics,James Chadwick
1936,chemistry,Petrus (Peter) Josephus Wilhelmus Debye
1936,literature,Eugene Gladstone O’Neill
1936,medicine,Otto Loewi
1936,medicine,Sir Henry Hallett Dale
1936,peace,Carlos Saavedra Lamas
1936,physics,Carl David Anderson
1936,physics,Victor Franz Hess
1937,chemistry,Paul Karrer
1937,chemistry,Walter Norman Haworth
1937,literature,Roger Martin du Gard
1937,medicine,Albert von Szent-Györgyi Nagyrápolt
1937,peace,"Cecil of Chelwood, Viscount (Lord Edgar Algernon Robert Gascoyne Cecil)"
1937,physics,Clinton Joseph Davisson
1937,physics,George Paget Thomson
1938,chemistry,Richard Kuhn
1938,literature,Pearl Buck
1938,medicine,Corneille Jean François Heymans
1938,peace,Office international Nansen pour les Réfugiés (Nansen International Office for Refugees)
1938,physics,Enrico Fermi
1939,chemistry,Adolf Friedrich Johann Butenandt
1939,chemistry,Leopold Ruzicka
1939,literature,Frans Eemil Sillanpää
1939,medicine,Gerhard Domagk
1939,physics,Ernest Orlando Lawrence
1943,chemistry,George de Hevesy
1943,medicine,Edward Adelbert Doisy
1943,medicine,Henrik Carl Peter Dam
1943,physics,Otto Stern
1944,chemistry,Otto Hahn
1944,literature,Johannes Vilhelm Jensen
1944,medicine,Herbert Spencer Gasser
1944,medicine,Joseph Erlanger
1944,peace,Comité international de la Croix Rouge (International Committee of the Red Cross)
1944,physics,Isidor Isaac Rabi
1945,chemistry,Artturi Ilmari Virtanen
1945,literature,Gabriela Mistral
1945,medicine,Ernst Boris Chain
1945,medicine,Sir Alexander Fleming
1945,medicine,Sir Howard Walter Florey
1945,peace,Cordell Hull
1945,physics,Wolfgang Pauli
1946,chemistry,James Batcheller Sumner
1946,chemistry,John Howard Northrop
1946,chemistry,Wendell Meredith Stanley
1946,literature,Hermann Hesse
1946,medicine,Hermann Joseph Muller
1946,peace,Emily Greene Balch
1946,peace,John Raleigh Mott
1946,physics,Percy Williams Bridgman
1947,chemistry,Sir Robert Robinson
1947,literature,André Paul Guillaume Gide
1947,medicine,Bernardo Alberto Houssay
1947,medicine,Carl Ferdinand Cori
1947,medicine,"Gerty Theresa Cori, née Radnitz"
1947,peace,American Friends Service Committee (The Quakers)
1947,peace,Friends Service Council (The Quakers)
1947,physics,Sir Edward Victor Appleton
1948,chemistry,Arne Wilhelm Kaurin Tiselius
1948,literature,Thomas Stearns Eliot
1948,medicine,Paul Hermann Müller
1948,physics,Patrick Maynard Stuart Blackett
1949,chemistry,William Francis Giauque
1949,literature,William Faulkner
1949,medicine,Antonio Caetano de Abreu Freire Egas Moniz
1949,medicine,Walter Rudolf Hess
1949,peace,Lord (John) Boyd Orr of Brechin
1949,physics,Hideki Yukawa
1950,chemistry,Kurt Alder
1950,chemistry,Otto Paul Hermann Diels
1950,literature,Earl (Bertrand Arthur William) Russell
1950,medicine,Edward Calvin Kendall
1950,medicine,Philip Showalter Hench
1950,medicine,Tadeus Reichstein
1950,peace,Ralph Bunche
1950,physics,Cecil Frank Powell
1951,chemistry,Edwin Mattison McMillan
1951,chemistry,Glenn Theodore Seaborg
1951,literature,Pär Fabian Lagerkvist
1951,medicine,Max Theiler
1951,peace,Léon Jouhaux
1951,physics,Ernest Thomas Sinton Walton
1951,physics,Sir John Douglas Cockcroft
1952,chemistry,Archer John Porter Martin
1952,chemistry,Richard Laurence Millington Synge
1952,literature,François Mauriac
1952,medicine,Selman Abraham Waksman
1952,peace,Albert Schweitzer
1952,physics,Edward Mills Purcell
1952,physics,Felix Bloch
1953,chemistry,Hermann Staudinger
1953,literature,Sir Winston Leonard Spencer Churchill
1953,medicine,Fritz Albert Lipmann
1953,medicine,Hans Adolf Krebs
1953,peace,George Catlett Marshall
1953,physics,Frits Zernike
1954,chemistry,Linus Carl Pauling
1954,literature,Ernest Miller Hemingway
1954,medicine,Frederick Chapman Robbins
1954,medicine,John Franklin Enders
1954,medicine,Thomas Huckle Weller
1954,peace,Office of the United Nations High Commissioner for Refugees (UNHCR)
1954,physics,Max Born
1954,physics,Walther Bothe
1955,chemistry,Vincent du Vigneaud
1955,literature,Halldór Kiljan Laxness
1955,medicine,Axel Hugo Theodor Theorell
1955,physics,Polykarp Kusch
1955,physics,Willis Eugene Lamb
1956,chemistry,Nikolay Nikolaevich Semenov
1956,chemistry,Sir Cyril Norman Hinshelwood
1956,literature,Juan Ramón Jiménez
1956,medicine,André Frédéric Cournand
1956,medicine,Dickinson Richards
1956,medicine,Werner Forssmann
1956,physics,John Bardeen
1956,physics,Walter Houser Brattain
1956,physics,William Bradford Shockley
1957,chemistry,Lord (Alexander) Todd
1957,literature,Albert Camus
1957,medicine,Daniel Bovet
1957,peace,Lester Bowles Pearson
1957,physics,Chen Ning Yang
1957,physics,Tsung-Dao (T.D.) Lee
1958,chemistry,Frederick Sanger
1958,literature,Boris Leonidovich Pasternak
1958,medicine,Edward Lawrie Tatum
1958,medicine,George Wells Beadle
1958,medicine,Joshua Lederberg
1958,peace,Georges Pire
1958,physics,Igor Yevgenyevich Tamm
1958,physics,Il´ja Mikhailovich Frank
1958,physics,Pavel Alekseyevich Cherenkov
1959,chemistry,Jaroslav Heyrovsky
1959,literature,Salvatore Quasimodo
1959,medicine,Arthur Kornberg
1959,medicine,Severo Ochoa
1959,peace,Philip Noel-Baker
1959,physics,Emilio Gino Segrè
1959,physics,Owen Chamberlain
1960,chemistry,Willard Frank Libby
1960,literature,Saint-John Perse
1960,medicine,Peter Brian Medawar
1960,medicine,Sir Frank Macfarlane Burnet
1960,peace,Albert John Lutuli
1960,physics,Donald Arthur Glaser
1961,chemistry,Melvin Calvin
1961,literature,Ivo Andric
1961,medicine,Georg von Békésy
1961,peace,Dag Hammarskjöld
1961,physics,Robert Hofstadter
1961,physics,Rudolf Ludwig Mössbauer
1962,chemistry,John Cowdery Kendrew
1962,chemistry,Max Ferdinand Perutz
1962,literature,John Steinbeck
1962,medicine,Francis Harry Compton Crick
1962,medicine,James Dewey Watson
1962,medicine,Maurice Hugh Frederick Wilkins
1962,peace,Linus Carl Pauling
1962,physics,Lev Davidovich Landau
1963,chemistry,Giulio Natta
1963,chemistry,Karl Ziegler
1963,literature,Giorgos Seferis
1963,medicine,Alan Lloyd Hodgkin
1963,medicine,Andrew Fielding Huxley
1963,medicine,Sir John Carew Eccles
1963,peace,Comité international de la Croix Rouge (International Committee of the Red Cross)
1963,peace,Ligue des Sociétés de la Croix-Rouge (League of Red Cross Societies)
1963,physics,Eugene Paul Wigner
1963,physics,J. Hans Jensen
1963,physics,Maria Goeppert Mayer
1964,chemistry,Dorothy Crowfoot Hodgkin
1964,literature,Jean-Paul Sartre
1964,medicine,Feodor Lynen
1964,medicine,Konrad Bloch
1964,peace,Martin Luther King Jr.
1964,physics,Aleksandr Mikhailovich Prokhorov
1964,physics,Charles Hard Townes
1964,physics,Nicolay Gennadiyevich Basov
1965,chemistry,Robert Burns Woodward
1965,literature,Mikhail Aleksandrovich Sholokhov
1965,medicine,André Lwoff
1965,medicine,François Jacob
1965,medicine,Jacques Monod
1965,peace,United Nations Children’s Fund (UNICEF)
1965,physics,Julian Schwinger
1965,physics,Richard Feynman
1965,physics,Sin-Itiro Tomonaga
1966,chemistry,Robert Mulliken
1966,literature,Nelly Sachs
1966,literature,Shmuel Yosef Agnon
1966,medicine,Charles Brenton Huggins
1966,medicine,Peyton Rous
1966,physics,Alfred Kastler
1967,chemistry,George Porter
1967,chemistry,Manfred Eigen
1967,chemistry,Ronald George Wreyford Norrish
1967,literature,Miguel Angel Asturias
1967,medicine,George Wald
1967,medicine,Haldan Keffer Hartline
1967,medicine,Ragnar Granit
1967,physics,Hans Albrecht Bethe
1968,chemistry,Lars Onsager
1968,literature,Yasunari Kawabata
1968,medicine,Har Gobind Khorana
1968,medicine,Marshall Nirenberg
1968,medicine,Robert Holley
1968,peace,René Cassin
1968,physics,Luis Walter Alvarez
1969,chemistry,Derek Barton
1969,chemistry,Odd Hassel
1969,economics,Jan Tinbergen
1969,economics,Ragnar Frisch
1969,literature,Samuel Beckett
1969,medicine,Alfred Hershey
1969,medicine,Max Delbrück
1969,medicine,Salvador Luria
1969,peace,International Labour Organization (ILO)
1969,physics,Murray Gell-Mann
1970,chemistry,Luis Leloir
1970,economics,Paul Samuelson
1970,literature,Aleksandr Isayevich Solzhenitsyn
1970,medicine,Julius Axelrod
1970,medicine,Sir Bernard Katz
1970,medicine,Ulf von Euler
1970,peace,Norman Borlaug
1970,physics,Hannes Olof Gösta Alfvén
1970,physics,Louis Eugène Félix Néel
1971,chemistry,Gerhard Herzberg
1971,economics,Simon Kuznets
1971,literature,Pablo Neruda
1971,medicine,"Earl Sutherland, Jr."
1971,peace,Willy Brandt
1971,physics,Dennis Gabor
1972,chemistry,Christian Anfinsen
1972,chemistry,Stanford Moore
1972,chemistry,William Stein
1972,economics,John Hicks
1972,economics,Kenneth Arrow
1972,literature,Heinrich Böll
1972,medicine,Gerald Edelman
1972,medicine,Rodney Porter
1972,physics,John Bardeen
1972,physics,John Robert Schrieffer
1972,physics,Leon Neil Cooper
1973,chemistry,Ernst Otto Fischer
1973,chemistry,Geoffrey Wilkinson
1973,economics,Wassily Leontief
1973,literature,Patrick White
1973,medicine,Karl von Frisch
1973,medicine,Konrad Lorenz
1973,medicine,Nikolaas Tinbergen
1973,peace,Henry Kissinger
1973,peace,Le Duc Tho
1973,physics,Brian David Josephson
1973,physics,Ivar Giaever
1973,physics,Leo Esaki
1974,chemistry,Paul Flory
1974,economics,Friedrich August von Hayek
1974,economics,Gunnar Myrdal
1974,literature,Eyvind Johnson
1974,literature,Harry Martinson
1974,medicine,Albert Claude
1974,medicine,Christian de Duve
1974,medicine,George Palade
1974,peace,Eisaku Sato
1974,peace,Seán MacBride
1974,physics,Antony Hewish
1974,physics,Sir Martin Ryle
