Year,Subject,Winner
1975,chemistry,John Warcup Cornforth
1975,chemistry,Vladimir Prelog
1975,economics,Leonid Vitaliyevich Kantorovich
1975,economics,Tjalling Koopmans
1975,literature,Eugenio Montale
1975,medicine,David Baltimore
1975,medicine,Howard Martin Temin
1975,medicine,Renato Dulbecco
1975,peace,Andrei Dmitrievich Sakharov
1975,physics,Aage Niels Bohr
1975,physics,Ben Roy Mottelson
1975,physics,Leo James Rainwater
1976,chemistry,William Lipscomb
1976,economics,Milton Friedman
1976,literature,Saul Bellow
1976,medicine,Baruch Blumberg
1976,medicine,D. Carleton Gajdusek
1976,peace,Betty Williams
1976,peace,Mairead Corrigan
1976,physics,Burton Richter
1976,physics,Samuel Chao Chung Ting
1977,chemistry,Ilya Prigogine
1977,economics,Bertil Ohlin
1977,economics,James Meade
1977,literature,Vicente Aleixandre
1977,medicine,Andrew Schally
1977,medicine,Roger Guillemin
1977,medicine,Rosalyn Yalow
1977,peace,Amnesty International
1977,physics,John Hasbrouck Van Vleck
1977,physics,Philip Warren Anderson
1977,physics,Sir Nevill Francis Mott
1978,chemistry,Peter Mitchell
1978,economics,Herbert Simon
1978,literature,Isaac Bashevis Singer
1978,medicine,Daniel Nathans
1978,medicine,Hamilton Smith
1978,medicine,Werner Arber
1978,peace,Menachem Begin
1978,peace,Mohamed Anwar al-Sadat
1978,physics,Arno Allan Penzias
1978,physics,Pyotr Leonidovich Kapitsa
1978,physics,Robert Woodrow Wilson
1979,chemistry,Georg Wittig
1979,chemistry,Herbert Brown
1979,economics,Sir Arthur Lewis
1979,economics,Theodore Schultz
1979,literature,Odysseus Elytis
1979,medicine,Allan Cormack
1979,medicine,Godfrey Hounsfield
1979,peace,Mother Teresa
1979,physics,Abdus Salam
1979,physics,Sheldon Lee Glashow
1979,physics,Steven Weinberg
1980,chemistry,Frederick Sanger
1980,chemistry,Paul Berg
1980,chemistry,Walter Gilbert
1980,economics,Lawrence Klein
1980,literature,Czeslaw Milosz
1980,medicine,Baruj Benacerraf
1980,medicine,George Snell
1980,medicine,Jean Dausset
1980,peace,Adolfo Pérez Esquivel
1980,physics,James Watson Cronin
1980,physics,Val Logsdon Fitch
1981,chemistry,Kenichi Fukui
1981,chemistry,Roald Hoffmann
1981,economics,James Tobin
1981,literature,Elias Canetti
1981,medicine,David Hubel
1981,medicine,Roger Sperry
1981,medicine,Torsten Wiesel
1981,peace,Office of the United Nations High Commissioner for Refugees (UNHCR)
1981,physics,Arthur Leonard Schawlow
1981,physics,Kai Siegbahn
1981,physics,Nicolaas Bloembergen
1982,chemistry,Aaron Klug
1982,economics,George Stigler
1982,literature,Gabriel García Márquez
1982,medicine,Bengt Samuelsson
1982,medicine,John Vane
1982,medicine,Sune Bergström
1982,peace,Alfonso García Robles
1982,peace,Alva Myrdal
1982,physics,Kenneth Wilson
1983,chemistry,Henry Taube
1983,economics,Gerard Debreu
1983,literature,William Golding
1983,medicine,Barbara McClintock
1983,peace,Lech Walesa
1983,physics,Subramanyan Chandrasekhar
1983,physics,William Alfred Fowler
1984,chemistry,Robert Bruce Merrifield
1984,economics,Richard Stone
1984,literature,Jaroslav Seifert
1984,medicine,César Milstein
1984,medicine,Georges F. Köhler
1984,medicine,Niels Jerne
1984,peace,Desmond Mpilo Tutu
1984,physics,Carlo Rubbia
1984,physics,Simon van der Meer
1985,chemistry,Herbert Hauptman
1985,chemistry,Jerome Karle
1985,economics,Franco Modigliani
1985,literature,Claude Simon
1985,medicine,Joseph Goldstein
1985,medicine,Michael Brown
1985,peace,International Physicians for the Prevention of Nuclear War
1985,physics,Klaus von Klitzing
1986,chemistry,Dudley Herschbach
1986,chemistry,John Polanyi
1986,chemistry,Yuan Lee
1986,economics,James Buchanan Jr.
1986,literature,Wole Soyinka
1986,medicine,Rita Levi-Montalcini
1986,medicine,Stanley Cohen
1986,peace,Elie Wiesel
1986,physics,Ernst Ruska
1986,physics,Gerd Binnig
1986,physics,Heinrich Rohrer
1987,chemistry,Charles Pedersen
1987,chemistry,Donald Cram
1987,chemistry,Jean-Marie Lehn
1987,economics,Robert Solow
1987,literature,Joseph Brodsky
1987,medicine,Susumu Tonegawa
1987,peace,Oscar Arias Sánchez
1987,physics,J. Georg Bednorz
1987,physics,K. Alexander Müller
1988,chemistry,Hartmut Michel
1988,chemistry,Johann Deisenhofer
1988,chemistry,Robert Huber
1988,economics,Maurice Allais
1988,literature,Naguib Mahfouz
1988,medicine,George Hitchings
1988,medicine,Gertrude Elion
1988,medicine,Sir James Black
1988,peace,United Nations Peacekeeping Forces
1988,physics,Jack Steinberger
1988,physics,Leon Lederman
1988,physics,Melvin Schwartz
1989,chemistry,Sidney Altman
1989,chemistry,Thomas Cech
1989,economics,Trygve Haavelmo
1989,literature,Camilo José Cela
1989,medicine,Harold Varmus
1989,medicine,J. Michael Bishop
1989,peace,The 14th Dalai Lama (Tenzin Gyatso)
1989,physics,Hans Dehmelt
1989,physics,Norman Ramsey
1989,physics,Wolfgang Paul
1990,chemistry,Elias James Corey
1990,economics,Harry Markowitz
1990,economics,Merton Miller
1990,economics,William Sharpe
1990,literature,Octavio Paz
1990,medicine,E. Donnall Thomas
1990,medicine,Joseph Murray
1990,peace,Mikhail Sergeyevich Gorbachev
1990,physics,Henry Kendall
1990,physics,Jerome Friedman
1990,physics,Richard Taylor
1991,chemistry,Richard Ernst
1991,economics,Ronald Coase
1991,literature,Nadine Gordimer
1991,medicine,Bert Sakmann
1991,medicine,Erwin Neher
1991,peace,Aung San Suu Kyi
1991,physics,Pierre-Gilles de Gennes
1992,chemistry,Rudolph Marcus
1992,economics,Gary Becker
1992,literature,Derek Walcott
1992,medicine,Edmond Fischer
1992,medicine,Edwin Krebs
1992,peace,Rigoberta Menchú Tum
1992,physics,Georges Charpak
1993,chemistry,Kary Mullis
1993,chemistry,Michael Smith
1993,economics,Douglass North
1993,economics,Robert Fogel
1993,literature,Toni Morrison
1993,medicine,Phillip Sharp
1993,medicine,Richard Roberts
1993,peace,Frederik Willem de Klerk
1993,peace,Nelson Mandela
1993,physics,Joseph Taylor Jr.
1993,physics,Russell Hulse
1994,chemistry,George Olah
1994,economics,John Harsanyi
1994,economics,John Nash Jr.
1994,economics,Reinhard Selten
1994,literature,Kenzaburo Oe
1994,medicine,Alfred Gilman
1994,medicine,Martin Rodbell
1994,peace,Shimon Peres
1994,peace,Yasser Arafat
1994,peace,Yitzhak Rabin
1994,physics,Bertram Brockhouse
1994,physics,Clifford Shull
1995,chemistry,F. Sherwood Rowland
1995,chemistry,Mario Molina
1995,chemistry,Paul Crutzen
1995,economics,Robert Lucas Jr.
1995,literature,Seamus Heaney
1995,medicine,Christiane Nüsslein-Volhard
1995,medicine,Edward Lewis
1995,medicine,Eric Wieschaus
1995,peace,Joseph Rotblat
1995,peace,Pugwash Conferences on Science and World Affairs
1995,physics,Frederick Reines
1995,physics,Martin Perl
1996,chemistry,Richard Smalley
1996,chemistry,Robert Curl Jr.
1996,chemistry,Sir Harold Kroto
1996,economics,James Mirrlees
1996,economics,William Vickrey
1996,literature,Wisława Szymborska
1996,medicine,Peter Doherty
1996,medicine,Rolf Zinkernagel
1996,peace,Carlos Filipe Ximenes Belo
1996,peace,José Ramos-Horta
1996,physics,David Lee
1996,physics,Douglas Osheroff
1996,physics,Robert Richardson
1997,chemistry,Jens Skou
1997,chemistry,John Walker
1997,chemistry,Paul Boyer
1997,economics,Myron Scholes
1997,economics,Robert Merton
1997,literature,Dario Fo
1997,medicine,Stanley Prusiner
1997,peace,International Campaign to Ban Landmines (ICBL)
1997,peace,Jody Williams
1997,physics,Claude Cohen-Tannoudji
1997,physics,Steven Chu
1997,physics,William Phillips
1998,chemistry,John Pople
1998,chemistry,Walter Kohn
1998,economics,Amartya Sen
1998,literature,José Saramago
1998,medicine,Ferid Murad
1998,medicine,Louis Ignarro
1998,medicine,Robert Furchgott
1998,peace,David Trimble
1998,peace,John Hume
1998,physics,Daniel Tsui
1998,physics,Horst Störmer
1998,physics,Robert Laughlin
1999,chemistry,Ahmed Zewail
1999,economics,Robert Mundell
1999,literature,Günter Grass
1999,medicine,Günter Blobel
1999,peace,Médecins Sans Frontières
1999,physics,Gerardus ‘t Hooft
1999,physics,Martinus G. Veltman
2000,chemistry,Alan Heeger
2000,chemistry,Alan MacDiarmid
2000,chemistry,Hideki Shirakawa
2000,economics,Daniel McFadden
2000,economics,James Heckman
2000,literature,Gao Xingjian
2000,medicine,Arvid Carlsson
2000,medicine,Eric Kandel
2000,medicine,Paul Greengard
2000,peace,Kim Dae-jung
2000,physics,Herbert Kroemer
2000,physics,Jack Kilby
2000,physics,Zhores Alferov
2001,chemistry,K. Barry Sharpless
2001,chemistry,Ryoji Noyori
2001,chemistry,William Knowles
2001,economics,A. Michael Spence
2001,economics,George Akerlof
2001,economics,Joseph Stiglitz
2001,literature,Sir Vidiadhar Surajprasad Naipaul
2001,medicine,Leland Hartwell
2001,medicine,Sir Paul Nurse
2001,medicine,Tim Hunt
2001,peace,Kofi Annan
2001,peace,United Nations (UN)
2001,physics,Carl Wieman
2001,physics,Eric Cornell
2001,physics,Wolfgang Ketterle
2002,chemistry,John Fenn
2002,chemistry,Koichi Tanaka
2002,chemistry,Kurt Wüthrich
2002,economics,Daniel Kahneman
2002,economics,Vernon Smith
2002,literature,Imre Kertész
2002,medicine,H. Robert Horvitz
2002,medicine,John Sulston
2002,medicine,Sydney Brenner
2002,peace,Jimmy Carter
2002,physics,Masatoshi Koshiba
2002,physics,Raymond Davis Jr.
2002,physics,Riccardo Giacconi
2003,chemistry,Peter Agre
2003,chemistry,Roderick MacKinnon
2003,economics,Clive J. Granger
2003,economics,Robert Engle III
2003,literature,John Coetzee
2003,medicine,Paul Lauterbur
2003,medicine,Sir Peter Mansfield
2003,peace,Shirin Ebadi
2003,physics,Alexei Abrikosov
2003,physics,Anthony Leggett
2003,physics,Vitaly Ginzburg
2004,chemistry,Aaron Ciechanover
2004,chemistry,Avram Hershko
2004,chemistry,Irwin Rose
2004,economics,Edward Prescott
2004,economics,Finn Kydland
2004,literature,Elfriede Jelinek
2004,medicine,Linda Buck
2004,medicine,Richard Axel
2004,peace,Wangari Muta Maathai
2004,physics,David Gross
2004,physics,Frank Wilczek
2004,physics,H. David Politzer
2005,chemistry,Richard Schrock
2005,chemistry,Robert Grubbs
2005,chemistry,Yves Chauvin
2005,economics,Robert Aumann
2005,economics,Thomas Schelling
2005,literature,Harold Pinter
2005,medicine,Barry Marshall
2005,medicine,J. Robin Warren
2005,peace,International Atomic Energy Agency (IAEA)
2005,peace,Mohamed ElBaradei
2005,physics,John Hall
2005,physics,Roy Glauber
2005,physics,Theodor Hänsch
2006,chemistry,Roger Kornberg
2006,economics,Edmund Phelps
2006,literature,Orhan Pamuk
2006,medicine,Andrew Fire
2006,medicine,Craig Mello
2006,peace,Grameen Bank
2006,peace,Muhammad Yunus
2006,physics,George Smoot
2006,physics,John Mather
2007,chemistry,Gerhard Ertl
2007,economics,Eric Maskin
2007,economics,Leonid Hurwicz
2007,economics,Roger Myerson
2007,literature,Doris Lessing
2007,medicine,Mario Capecchi
2007,medicine,Oliver Smithies
2007,medicine,Sir Martin Evans
2007,peace,Albert Arnold (Al) Gore Jr.
2007,peace,Intergovernmental Panel on Climate Change (IPCC)
2007,physics,Albert Fert
2007,physics,Peter Grünberg
2008,chemistry,Martin Chalfie
2008,chemistry,Osamu Shimomura
2008,chemistry,Roger Tsien
2008,economics,Paul Krugman
2008,literature,Jean-Marie Gustave Le Clézio
2008,medicine,Françoise Barré-Sinoussi
2008,medicine,Harald zur Hausen
2008,medicine,Luc Montagnier
2008,peace,Martti Ahtisaari
2008,physics,Makoto Kobayashi
2008,physics,Toshihide Maskawa
2008,physics,Yoichiro Nambu
2009,chemistry,Ada Yonath
2009,chemistry,Thomas Steitz
2009,chemistry,Venkatraman Ramakrishnan
2009,economics,Elinor Ostrom
2009,economics,Oliver Williamson
2009,literature,Herta Müller
2009,medicine,Carol Greider
2009,medicine,Elizabeth Blackburn
2009,medicine,Jack Szostak
2009,peace,Barack Obama
2009,physics,Charles Kuen Kao
2009,physics,George Smith
2009,physics,Willard Boyle
2010,chemistry,Akira Suzuki
2010,chemistry,Ei-ichi Negishi
2010,chemistry,Richard Heck
2010,economics,Christopher Pissarides
2010,economics,Dale Mortensen
2010,economics,Peter Diamond
2010,literature,Mario Vargas Llosa
2010,medicine,Robert Edwards
2010,peace,Liu Xiaobo
2010,physics,Andre Geim
2010,physics,Konstantin Novoselov
2011,chemistry,Dan Shechtman
2011,economics,Christopher Sims
2011,economics,Thomas Sargent
2011,literature,Tomas Tranströmer
2011,medicine,Bruce Beutler
2011,medicine,Jules Hoffmann
2011,medicine,Ralph Steinman
2011,peace,Ellen Johnson Sirleaf
2011,peace,Leymah Gbowee
2011,peace,Tawakkol Karman
2011,physics,Adam Riess
2011,physics,Brian Schmidt
2011,physics,Saul Perlmutter
2012,chemistry,Brian Kobilka
2012,chemistry,Robert Lefkowitz
2012,economics,Alvin Roth
2012,economics,Lloyd Shapley
2012,literature,Mo Yan
2012,medicine,Shinya Yamanaka
2012,medicine,Sir John Gurdon
2012,peace,European Union (EU)
2012,physics,David Wineland
2012,physics,Serge Haroche
2013,chemistry,Arieh Warshel
2013,chemistry,Martin Karplus
2013,chemistry,Michael Levitt
2013,economics,Eugene Fama
2013,economics,Lars Peter Hansen
2013,economics,Robert Shiller
2013,literature,Alice Munro
2013,medicine,James Rothman
2013,medicine,Randy Schekman
2013,medicine,Thomas Südhof
2013,peace,Organisation for the Prohibition of Chemical Weapons (OPCW)
2013,physics,François Englert
2013,physics,Peter Higgs
2014,chemistry,Eric Betzig
2014,chemistry,Stefan Hell
2014,chemistry,William Moerner
2014,economics,Jean Tirole
2014,literature,Patrick Modiano
2014,medicine,Edvard Moser
2014,medicine,John O’Keefe
2014,medicine,May-Britt Moser
2014,peace,Kailash Satyarthi
2014,peace,Malala Yousafzai
2014,physics,Hiroshi Amano
2014,physics,Isamu Akasaki
2014,physics,Shuji Nakamura
2015,chemistry,Aziz Sancar
2015,chemistry,Paul Modrich
2015,chemistry,Tomas Lindahl
2015,economics,Angus Deaton
2015,literature,Svetlana Alexievich
2015,medicine,Satoshi Ōmura
2015,medicine,Tu Youyou
2015,medicine,William Campbell
2015,peace,National Dialogue Quartet
2015,physics,Arthur McDonald
2015,physics,Takaaki Kajita
2016,chemistry,Bernard Feringa
2016,chemistry,Jean-Pierre Sauvage
2016,chemistry,Sir Fraser Stoddart
2016,economics,Bengt Holmström
2016,economics,Oliver Hart
2016,literature,Bob Dylan
2016,medicine,Yoshinori Ohsumi
2016,peace,Juan Manuel Santos
2016,physics,David Thouless
2016,physics,F. Duncan Haldane
2016,physics,J. Michael Kosterlitz
2017,chemistry,Jacques Dubochet
2017,chemistry,Joachim Frank
2017,chemistry,Richard Henderson
2017,economics,Richard Thaler
2017,literature,Kazuo Ishiguro
2017,medicine,Jeffrey Hall
2017,medicine,Michael Rosbash
2017,medicine,Michael Young
2017,peace,International Campaign to Abolish Nuclear Weapons (ICAN)
2017,physics,Barry Barish
2017,physics,Kip Thorne
2017,physics,Rainer Weiss
2018,chemistry,Frances Arnold
2018,chemistry,George Smith
2018,chemistry,Sir Gregory Winter
2018,economics,Paul Romer
2018,economics,William Nordhaus
2018,literature,Olga Tokarczuk
2018,medicine,James Allison
2018,medicine,Tasuku Honjo
2018,peace,Denis Mukwege
2018,peace,Nadia Murad
2018,physics,Arthur Ashkin
2018,physics,Donna Strickland
2018,physics,Gérard Mourou
2019,chemistry,Akira Yoshino
2019,chemistry,John Goodenough
2019,chemistry,M. Stanley Whittingham
2019,economics,Abhijit Banerjee
2019,economics,Esther Duflo
2019,economics,Michael Kremer
2019,literature,Peter Handke
2019,medicine,Gregg Semenza
2019,medicine,Sir Peter Ratcliffe
2019,medicine,William Kaelin Jr
2019,peace,Abiy Ahmed Ali
2019,physics,Didier Queloz
2019,physics,James Peebles
2019,physics,Michel Mayor
2020,chemistry,Emmanuelle Charpentier
2020,chemistry,Jennifer Doudna
2020,economics,Paul Milgrom
2020,economics,Robert Wilson
2020,literature,Louise Glück
2020,medicine,Charles Rice
2020,medicine,Harvey Alter
2020,medicine,Michael Houghton
2020,peace,World Food Programme (WFP)
2020,physics,Andrea Ghez
2020,physics,Reinhard Genzel
2020,physics,Roger Penrose
2021,chemistry,Benjamin List
2021,chemistry,David MacMillan
2021,literature,Abdulrazak Gurnah
2021,medicine,Ardem Patapoutian
2021,medicine,David Julius
2021,peace,Dmitry Muratov
2021,peace,Maria Ressa
2021,physics,Giorgio Parisi
2021,physics,Klaus Hasselmann
2021,physics,Syukuro Manabe
2022,chemistry,Carolyn Bertozzi
2022,chemistry,K. Barry Sharpless
2022,chemistry,Morten Meldal
2022,literature,Annie Ernaux
2022,medicine,Svante Pääbo
2022,peace,Ales Bialiatski
2022,peace,Center for Civil Liberties
2022,peace,Memorial
2022,physics,Alain Aspect
2022,physics,Anton Zeilinger
2022,physics,John Clauser
